alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,class_id
11.018377304077148,2.5419769287109375,2.819446086883545,23.58840560913086,90.548583984375,2.5849339962005615,2.421464204788208,0.4883173108100891,1.3794119358062744,2.9901816844940186,0.8599295020103455,2.5564026832580566,496.30340576171875,1
14.127433776855469,1.9967782497406006,2.632838010787964,14.02324104309082,111.7788314819336,3.9556641578674316,3.9128522872924805,0.27355843782424927,2.186918258666992,8.068147659301758,0.865541934967041,3.308591604232788,1423.6771240234375,0
13.031709671020508,2.537285566329956,2.305236339569092,20.274351119995117,109.95539855957031,1.548307180404663,0.7771925926208496,0.46332913637161255,1.4564573764801025,8.839044570922852,0.600339949131012,1.731499433517456,636.6439819335938,2
12.749567031860352,1.112399935722351,2.39294695854187,22.67074203491211,135.85533142089844,2.352781057357788,2.323477029800415,0.2916449308395386,2.3194103240966797,3.727062225341797,1.0697715282440186,3.0020925998687744,563.1685791015625,1
12.597643852233887,0.7572100162506104,1.9577138423919678,15.286115646362305,131.26800537109375,1.670487403869629,1.857985019683838,0.3549581468105316,2.7414703369140625,3.0914907455444336,1.0120818614959717,1.8793292045593262,609.405029296875,1
13.242444038391113,1.403862476348877,2.537672281265259,32.160194396972656,165.51783752441406,3.4178919792175293,3.087459087371826,0.16460344195365906,2.2008039951324463,4.251684665679932,1.2544987201690674,3.615417957305908,979.1611938476562,1
13.246334075927734,3.2597084045410156,2.3583288192749023,20.99108123779297,113.38712310791016,1.491653323173523,0.8650568723678589,0.43927380442619324,1.529018759727478,8.985040664672852,0.64013671875,1.5467345714569092,665.3978881835938,2
13.640270233154297,1.977016568183899,2.4504106044769287,17.247390747070312,108.17892456054688,3.2241296768188477,3.6067070960998535,0.2940722703933716,1.7476136684417725,5.704705715179443,1.042514443397522,2.983030080795288,1217.480712890625,0
11.792013168334961,1.4278178215026855,2.525113582611084,24.725936889648438,87.6449966430664,1.8680890798568726,1.6211990118026733,0.39955762028694153,1.6447782516479492,1.8514916896820068,1.2417874336242676,2.787766218185425,477.64361572265625,1
12.078198432922363,3.7960870265960693,2.393946409225464,20.798526763916016,88.54254913330078,2.3562562465667725,2.580471992492676,0.26676419377326965,1.696719765663147,2.600940704345703,0.7884988188743591,3.301060914993286,588.179443359375,1
12.7158203125,1.2936805486679077,2.0254435539245605,18.598989486694336,79.93618774414062,2.244346857070923,2.201899290084839,0.3608737885951996,1.6170836687088013,3.4035468101501465,1.1555819511413574,3.0681824684143066,469.8471984863281,1
12.173785209655762,2.03135085105896,2.5620501041412354,22.312877655029297,94.53502655029297,2.316324472427368,1.9094047546386719,0.5220726728439331,1.3218659162521362,3.7366602420806885,1.17386794090271,2.0205483436584473,364.9505615234375,1
13.654623985290527,1.9959379434585571,2.551853656768799,21.249908447265625,115.24090576171875,2.592951536178589,3.1864681243896484,0.2420836240053177,1.9901211261749268,5.946933269500732,1.0864386558532715,3.2335293292999268,1180.812744140625,0
12.480636596679688,2.3910341262817383,2.307288646697998,21.817325592041016,91.4980239868164,1.6578927040100098,1.6152664422988892,0.44860905408859253,1.6084399223327637,2.6066296100616455,1.0853694677352905,2.2713170051574707,461.1622619628906,1
12.351048469543457,1.466994047164917,1.8354110717773438,19.227861404418945,89.92919921875,1.6477999687194824,1.7200860977172852,0.2797733247280121,1.5066057443618774,2.6139230728149414,1.050891399383545,3.1698601245880127,590.413818359375,1
13.614949226379395,1.493513822555542,2.537846803665161,14.975326538085938,103.73799896240234,3.658477306365967,4.056414604187012,0.2040911763906479,2.131396770477295,7.308807373046875,0.9464118480682373,3.008612871170044,1385.066162109375,0
11.396200180053711,2.264827013015747,2.606041193008423,26.57569122314453,90.08949279785156,2.523416757583618,2.049746036529541,0.44699621200561523,1.6500086784362793,2.9493820667266846,1.0212420225143433,3.225902795791626,612.7589111328125,1
12.071749687194824,0.6534088850021362,1.9879381656646729,14.735286712646484,89.37352752685547,2.7482993602752686,2.0271966457366943,0.25864970684051514,1.4191468954086304,3.1467151641845703,1.2426338195800781,2.386528968811035,440.6478576660156,1
12.484771728515625,5.791650772094727,2.770613670349121,27.148658752441406,93.39295959472656,1.6736550331115723,0.6817868947982788,0.6848465204238892,1.01228928565979,5.570443630218506,0.805029034614563,1.3950917720794678,562.4443359375,2
12.82877254486084,1.1747461557388306,1.971024990081787,19.43172264099121,107.21958923339844,1.8801225423812866,1.9891310930252075,0.2942153811454773,1.762477159500122,1.8559513092041016,1.0549753904342651,3.161324977874756,342.0821228027344,1
11.633710861206055,1.280956745147705,2.440668821334839,24.356576919555664,83.31954193115234,1.981520652770996,2.097815990447998,0.4259386658668518,1.4727128744125366,3.4204788208007812,1.0840483903884888,2.8755404949188232,568.584716796875,1
12.635838508605957,3.5769481658935547,2.7613167762756348,24.29551887512207,86.50447845458984,2.1867127418518066,0.6485968828201294,0.6960084438323975,0.9526048302650452,4.3052144050598145,0.8789206147193909,1.7119858264923096,634.212158203125,2
12.741312026977539,0.9400241374969482,1.994452714920044,17.675437927246094,95.63165283203125,1.9128458499908447,1.5218125581741333,0.47491955757141113,0.8700275421142578,4.0698347091674805,1.045353651046753,1.899357795715332,449.3836975097656,1
13.94698715209961,1.5758603811264038,2.42094087600708,15.361095428466797,110.15434265136719,3.477843999862671,3.606227397918701,0.20993179082870483,2.080228328704834,7.271486282348633,0.8865903615951538,3.061004161834717,1295.723388671875,0
12.480684280395508,1.0309516191482544,1.9177387952804565,19.727596282958984,109.79619598388672,1.5766316652297974,1.5993982553482056,0.24593284726142883,1.8597503900527954,1.4089317321777344,1.0107139348983765,3.270749092102051,524.300048828125,1
13.254396438598633,1.6388168334960938,2.3247320652008057,15.035537719726562,101.4167709350586,2.5119571685791016,3.423504114151001,0.18597102165222168,2.881230592727661,7.522183418273926,1.0877716541290283,2.899996042251587,1102.001220703125,0
12.97557544708252,1.4493988752365112,1.908465027809143,12.76164436340332,93.82504272460938,2.8775811195373535,2.612811326980591,0.38395261764526367,2.3621926307678223,3.128087043762207,1.53334641456604,2.277179479598999,563.0543212890625,1
12.132627487182617,2.73816180229187,2.108931064605713,17.073196411132812,85.73538208007812,2.957501173019409,2.765472650527954,0.24106267094612122,1.738914966583252,3.769818067550659,0.9820360541343689,3.4879722595214844,455.6240539550781,1
13.16224193572998,3.2214431762695312,2.272965669631958,19.90015983581543,90.84341430664062,2.060070037841797,1.0021389722824097,0.5261874794960022,1.1997753381729126,6.099844455718994,0.7861207723617554,1.866156816482544,651.7405395507812,2
12.924023628234863,4.002738952636719,2.4950180053710938,22.801647186279297,95.00083923339844,1.8518879413604736,0.7990299463272095,0.5149663686752319,1.5315468311309814,8.62781810760498,0.6604103446006775,1.5513699054718018,641.2042846679688,2
12.825825691223145,3.932422637939453,2.5678329467773438,24.103565216064453,90.73774719238281,2.1612205505371094,0.7101188898086548,0.614595353603363,0.8732428550720215,3.924208641052246,0.8848520517349243,2.0032918453216553,532.7228393554688,2
12.579943656921387,2.0207722187042236,1.9498063325881958,19.10053825378418,85.0594482421875,1.9515937566757202,1.4334778785705566,0.39858654141426086,0.9795269966125488,3.56333589553833,0.9682415127754211,2.4404799938201904,452.4982604980469,1
13.227680206298828,3.676753520965576,2.6594977378845215,25.60214614868164,105.93756103515625,1.758350133895874,1.337057113647461,0.3951483368873596,1.2368054389953613,8.454446792602539,0.7284345626831055,1.6657748222351074,643.5663452148438,2
13.551955223083496,1.521460771560669,2.5581889152526855,15.062238693237305,101.94908142089844,2.991245746612549,3.133260726928711,0.21730512380599976,2.048790216445923,5.928386211395264,0.9844904541969299,3.014002561569214,1025.394775390625,0
12.94919204711914,3.3850929737091064,2.3591651916503906,20.227859497070312,107.01123046875,1.7592976093292236,1.2351109981536865,0.28925734758377075,1.2620129585266113,8.761348724365234,0.6649588346481323,1.702459692955017,560.1561279296875,2
13.375395774841309,1.4175949096679688,2.317796230316162,16.25381851196289,105.4747085571289,2.4965322017669678,2.620807647705078,0.3112282156944275,1.676593542098999,5.116904258728027,1.1564207077026367,3.099342107772827,942.5698852539062,0
12.131869316101074,0.8019667863845825,1.946053385734558,12.344192504882812,135.45083618164062,1.8935086727142334,1.7264374494552612,0.5000475645065308,1.4155489206314087,3.985769748687744,1.1233646869659424,1.6284148693084717,322.15234375,1
12.029398918151855,1.3888046741485596,2.350182056427002,25.072423934936523,88.61041259765625,2.2910196781158447,1.8782858848571777,0.3506036698818207,1.5474028587341309,2.6955788135528564,1.0652135610580444,3.454655647277832,537.2848510742188,1
13.688873291015625,1.7727887630462646,2.7253642082214355,18.727529525756836,109.01130676269531,3.448455810546875,3.6495578289031982,0.22875964641571045,1.8706303834915161,7.027482986450195,0.9182679653167725,3.3289833068847656,1327.5718994140625,0
14.277709007263184,1.610904574394226,2.3885953426361084,17.804258346557617,118.86470794677734,3.242441415786743,3.2603416442871094,0.22620661556720734,2.251634120941162,6.122796535491943,0.9479458928108215,2.882128953933716,1232.8856201171875,0
12.46139144897461,1.3327159881591797,2.148073434829712,18.99079132080078,86.58543395996094,2.404590129852295,2.058183193206787,0.30010485649108887,1.5444340705871582,3.620870590209961,1.107046127319336,3.6374869346618652,582.7233276367188,1
13.89275074005127,1.867304801940918,2.5521111488342285,15.51805305480957,111.69862365722656,3.9169511795043945,4.26524543762207,0.29529088735580444,2.3975260257720947,7.719914436340332,0.9404187798500061,3.254321575164795,1387.9871826171875,0
13.337421417236328,4.471612930297852,2.3836352825164795,23.754405975341797,102.5645751953125,1.764581322669983,0.6223465204238892,0.5686513185501099,1.3287315368652344,7.927423477172852,0.7118821740150452,1.7036197185516357,791.7044677734375,2
12.321609497070312,0.6282522678375244,2.492676019668579,17.907527923583984,127.06840515136719,2.1978015899658203,1.8326046466827393,0.44982779026031494,1.164373755455017,2.997015953063965,1.2392520904541016,1.8759677410125732,354.6004943847656,1
14.077125549316406,1.6857367753982544,2.1669423580169678,12.807184219360352,104.27997589111328,2.9048538208007812,3.7233500480651855,0.17071686685085297,2.7610154151916504,7.306095123291016,1.0536998510360718,3.0520925521850586,1103.0225830078125,0
13.983222007751465,1.6844804286956787,2.4472498893737793,13.204069137573242,108.73408508300781,3.434224843978882,3.6263885498046875,0.21726743876934052,2.7523727416992188,8.035574913024902,0.9671602845191956,2.987325668334961,1384.69677734375,0
13.777101516723633,1.520418405532837,2.5174264907836914,17.373958587646484,113.01524353027344,3.132473945617676,3.411113739013672,0.28490760922431946,1.5371357202529907,5.055556297302246,0.9739918112754822,3.0570805072784424,924.5899047851562,0
12.302689552307129,2.5872015953063965,2.4627256393432617,23.302412033081055,107.83271026611328,2.528062105178833,2.420856237411499,0.3641829490661621,1.5634851455688477,2.0642600059509277,1.001078724861145,3.1026997566223145,580.5482177734375,1
13.103811264038086,6.288673400878906,2.3295814990997314,22.668859481811523,90.8244400024414,1.7424254417419434,0.7973724603652954,0.6409960985183716,1.2922368049621582,6.295289993286133,0.6989170908927917,1.1846643686294556,541.3546142578125,2
12.263654708862305,1.106816053390503,2.389756679534912,21.087604522705078,84.08543395996094,2.073922872543335,1.8591614961624146,0.3091158866882324,1.3807436227798462,3.4757778644561768,1.300523281097412,2.932117223739624,536.0715942382812,1
12.393819808959961,0.8447065353393555,1.920345425605774,17.95195960998535,84.40875244140625,2.2627365589141846,1.755824089050293,0.2650710642337799,0.9490374326705933,3.556826114654541,1.1097142696380615,2.993332624435425,499.0530700683594,1
12.971159934997559,3.160905361175537,2.4545693397521973,21.319461822509766,119.8609619140625,1.4182474613189697,1.7194604873657227,0.2545763850212097,1.0568556785583496,9.350903511047363,0.650273859500885,1.7709856033325195,540.3464965820312,2
13.316571235656738,3.0379128456115723,2.4821295738220215,22.912761688232422,93.3535385131836,1.7471745014190674,0.7298082113265991,0.5987516641616821,1.1650078296661377,6.888915061950684,0.7656378149986267,1.5469200611114502,639.36767578125,2
12.48691177368164,0.8824126720428467,2.0600202083587646,17.712310791015625,97.93355560302734,1.5931090116500854,1.5372060537338257,0.31459832191467285,1.744403600692749,2.699246406555176,1.1793400049209595,2.7374460697174072,412.0918273925781,1
14.657929420471191,2.067206382751465,2.4497058391571045,17.978776931762695,107.17835998535156,3.1289567947387695,3.4374332427978516,0.23560671508312225,2.3760581016540527,6.414346218109131,1.0641510486602783,3.281043529510498,1346.4854736328125,0
12.631662368774414,1.0277209281921387,2.1323013305664062,18.82671356201172,129.91493225097656,1.9723002910614014,2.148249387741089,0.32062914967536926,2.4077541828155518,1.962383508682251,1.1395984888076782,2.7092130184173584,541.5330810546875,1
12.380608558654785,1.5923035144805908,2.4136176109313965,22.030685424804688,106.05774688720703,1.7434556484222412,1.8836532831192017,0.3546864092350006,1.69762122631073,2.0123283863067627,1.1863292455673218,3.0591351985931396,421.02813720703125,1
12.996070861816406,3.9824461936950684,2.3713502883911133,20.474973678588867,91.0591049194336,1.8672994375228882,0.6367967128753662,0.5322026610374451,0.6876270174980164,4.814859867095947,0.8347682952880859,1.7887663841247559,560.2296142578125,2
14.031408309936523,1.9118717908859253,2.5014560222625732,17.1632080078125,120.48934936523438,3.7319726943969727,3.551966667175293,0.2216404378414154,2.2905399799346924,7.357540130615234,0.8729783296585083,3.059081792831421,1605.75048828125,0
11.978330612182617,0.8473294973373413,2.294590950012207,18.485393524169922,94.70397186279297,2.918694496154785,2.4221701622009277,0.32012468576431274,1.549357295036316,3.207082986831665,1.312940001487732,2.4397025108337402,288.0627136230469,1
13.09982967376709,1.5519375801086426,2.528428077697754,30.788299560546875,153.44161987304688,3.0223617553710938,2.7745842933654785,0.23818856477737427,1.9786078929901123,2.9925765991210938,1.3100478649139404,3.3753538131713867,839.963134765625,1
12.42597484588623,1.7047758102416992,2.327585220336914,22.34524154663086,95.34385681152344,2.6332099437713623,2.170597553253174,0.32066044211387634,1.6573200225830078,2.480729579925537,1.1117571592330933,3.474255084991455,697.5875854492188,1
12.75395679473877,0.7908812761306763,2.2246968746185303,24.16977882385254,147.93960571289062,2.0300512313842773,2.3119394779205322,0.2626204490661621,2.286986827850342,3.005408525466919,1.1772207021713257,2.860342264175415,656.087646484375,1
11.784749984741211,1.6228207349777222,2.502413749694824,24.91705894470215,85.25432586669922,1.9156494140625,1.6178388595581055,0.4424228072166443,1.5876609086990356,2.0377845764160156,1.06012761592865,2.440356492996216,600.27099609375,1
14.842057228088379,1.606440782546997,2.5400614738464355,16.146793365478516,108.01041412353516,3.2346553802490234,3.732473850250244,0.2540251612663269,2.6850199699401855,6.854164123535156,1.2145709991455078,3.0129568576812744,1756.7222900390625,0
11.893424987792969,1.5218894481658936,2.4237916469573975,21.885238647460938,84.95691680908203,1.8865209817886353,1.8786725997924805,0.3994159698486328,1.774852991104126,2.0210111141204834,1.2656439542770386,2.8444321155548096,533.835205078125,1
12.775312423706055,3.0553646087646484,2.667593002319336,24.242671966552734,93.03041076660156,1.9048378467559814,0.4889737367630005,0.6429197192192078,1.0719256401062012,4.974631309509277,0.8168100118637085,1.6733899116516113,566.2262573242188,2
12.739447593688965,3.4420433044433594,2.3105344772338867,20.079416275024414,123.49516296386719,1.226899266242981,1.5650694370269775,0.2178725004196167,1.0668962001800537,9.67277717590332,0.616032600402832,1.7760014533996582,588.6756591796875,2
12.371191024780273,2.669693946838379,2.2349889278411865,22.04067039489746,84.94929504394531,1.8811383247375488,1.9821008443832397,0.3682810068130493,1.2808151245117188,3.6878108978271484,0.8527674674987793,2.7341954708099365,565.9118041992188,1
12.229744911193848,1.209641695022583,2.0396103858947754,20.27496337890625,97.18045806884766,1.6210665702819824,1.684920072555542,0.371664822101593,1.6369980573654175,2.5790514945983887,0.9208006262779236,3.0334177017211914,484.7657775878906,1
13.064787864685059,2.004485607147217,2.2162892818450928,19.224214553833008,100.25291442871094,1.7246603965759277,0.9229528903961182,0.5343673229217529,1.3582513332366943,6.9481096267700195,0.6936847567558289,1.5179697275161743,677.13232421875,2
12.00082778930664,2.9951059818267822,2.1094954013824463,15.952848434448242,81.78377532958984,3.22573184967041,3.1442322731018066,0.26328688859939575,3.088831901550293,3.420145034790039,1.2587401866912842,3.033583879470825,472.6909484863281,1
13.746011734008789,1.6060961484909058,2.4838297367095947,20.081554412841797,117.51515197753906,2.7409329414367676,2.6032559871673584,0.19828204810619354,1.9821945428848267,4.454675197601318,0.8925225138664246,3.032999038696289,882.095703125,0
12.579649925231934,2.0317318439483643,2.2337827682495117,22.59688949584961,88.85945129394531,2.064754009246826,2.116765260696411,0.3871385455131531,1.7013792991638184,2.8163952827453613,0.9725644588470459,2.7183358669281006,479.0968322753906,1
12.57598876953125,1.3594658374786377,2.163147449493408,21.412248611450195,97.28707885742188,2.7641725540161133,3.150010585784912,0.26214149594306946,1.5794347524642944,3.4145164489746094,1.086474895477295,3.1786041259765625,440.3813781738281,1
13.373722076416016,1.9867161512374878,2.6231133937835693,17.372474670410156,105.47441864013672,3.130063533782959,3.338871717453003,0.3041386306285858,1.4765933752059937,5.4596686363220215,1.0893008708953857,3.0026354789733887,1301.8369140625,0
13.418462753295898,1.5908567905426025,2.8029751777648926,16.086992263793945,113.99981689453125,2.407510280609131,2.934706211090088,0.3326384425163269,1.4580721855163574,4.649094581604004,1.093557357788086,2.551335573196411,980.85693359375,0
12.482396125793457,1.0142111778259277,1.7586966753005981,13.20083236694336,97.84307098388672,2.10355806350708,1.3742774724960327,0.4001055061817169,0.6249417066574097,4.290863513946533,1.1547876596450806,2.0724644660949707,499.2793273925781,1
13.176336288452148,3.2640929222106934,2.556769847869873,22.95926284790039,117.73594665527344,1.6170588731765747,1.4118072986602783,0.29192668199539185,1.2847981452941895,9.005062103271484,0.6277579069137573,1.5501644611358643,605.2750244140625,2
13.771398544311523,1.5552403926849365,2.2535717487335205,17.270023345947266,108.14501190185547,2.9835011959075928,3.1239235401153564,0.29384565353393555,1.9268666505813599,5.492495536804199,1.1521661281585693,2.960486650466919,1205.5999755859375,0
14.481672286987305,2.1991000175476074,2.6121764183044434,19.845579147338867,113.47853088378906,3.8647842407226562,3.757826328277588,0.17705555260181427,2.2067646980285645,6.812272071838379,0.9345962405204773,3.530179977416992,1616.457763671875,0
12.326577186584473,1.4601953029632568,2.1866488456726074,20.10306167602539,86.84111022949219,2.4177401065826416,2.310906171798706,0.261459082365036,1.6479812860488892,2.6837074756622314,1.050864577293396,3.4961633682250977,583.5309448242188,1
13.932168006896973,1.844909429550171,2.4167425632476807,13.84959602355957,105.56462860107422,3.4886178970336914,3.7596218585968018,0.20883458852767944,2.3849215507507324,7.660854339599609,0.9655632972717285,3.279449701309204,1389.7301025390625,0
12.945056915283203,1.5729913711547852,2.240924596786499,14.518440246582031,105.10276794433594,2.4798102378845215,2.958576202392578,0.32877370715141296,1.610645055770874,3.9979004859924316,1.106868863105774,2.390503406524658,1026.815185546875,0
13.028817176818848,6.260069847106934,2.5659120082855225,24.79597282409668,91.07210540771484,1.8689690828323364,0.8130005598068237,0.6919875144958496,1.4086811542510986,6.13618278503418,0.7782622575759888,1.5666046142578125,499.02667236328125,2
13.792856216430664,1.7716503143310547,2.5657899379730225,14.92729377746582,105.45985412597656,3.541980743408203,4.075432777404785,0.24853423237800598,2.3523075580596924,7.686593532562256,0.9419978857040405,3.1837375164031982,1306.8216552734375,0
12.076396942138672,3.48462176322937,2.4328207969665527,24.744779586791992,87.9361572265625,1.949010968208313,2.1199047565460205,0.5573594570159912,1.6347014904022217,2.9035584926605225,0.8156704902648926,2.289807081222534,522.4952392578125,1
14.13700008392334,1.6047275066375732,2.327672243118286,14.447077751159668,102.81432342529297,2.757495880126953,3.0948493480682373,0.283926784992218,2.185675859451294,5.898938179016113,1.1252422332763672,3.008833646774292,1175.38037109375,0
10.852898597717285,4.5365190505981445,2.322697877883911,17.325904846191406,84.29804229736328,3.15913462638855,2.9778664112091064,0.27449071407318115,1.799133062362671,3.636826276779175,0.6626738905906677,3.4930872917175293,653.20556640625,1
13.942753791809082,1.9511661529541016,2.3441834449768066,14.390827178955078,105.38582611083984,3.2328200340270996,3.547656536102295,0.2384655475616455,2.2426254749298096,6.584829330444336,1.062300205230713,2.832390308380127,1428.188232421875,0
12.918100357055664,2.1383650302886963,2.4844892024993896,21.722326278686523,95.29463958740234,2.0609889030456543,0.7504040002822876,0.551300585269928,1.707244634628296,8.38556957244873,0.734885036945343,1.8482012748718262,643.5724487304688,2
12.595420837402344,3.2888588905334473,2.191725254058838,19.260364532470703,91.03614807128906,2.191697835922241,0.8322551250457764,0.5261650681495667,1.0844013690948486,6.297380447387695,0.7404782772064209,1.642695426940918,605.6812744140625,2
13.783350944519043,1.873399019241333,2.6333162784576416,19.025623321533203,118.87164306640625,3.193535804748535,3.3431801795959473,0.22186629474163055,1.79794180393219,5.91632604598999,0.8995465636253357,3.1977381706237793,1074.33154296875,0
12.636149406433105,3.575263023376465,2.3891587257385254,20.21672821044922,106.68932342529297,1.5776259899139404,1.1669483184814453,0.23748910427093506,1.152827262878418,8.582664489746094,0.6383890509605408,1.819734811782837,550.5878295898438,2
14.105056762695312,1.8038958311080933,2.493136167526245,17.414634704589844,117.9365463256836,3.350101947784424,3.45400071144104,0.2743445038795471,2.298088312149048,6.559568405151367,0.9417773485183716,3.247211217880249,1318.2647705078125,0
11.759384155273438,1.8091018199920654,2.2047135829925537,20.612171173095703,91.93899536132812,2.693638563156128,2.5067050457000732,0.37019744515419006,1.5883532762527466,2.897958993911743,0.8665422201156616,3.0770621299743652,561.199462890625,1
13.723015785217285,2.9097065925598145,2.601223945617676,24.243133544921875,125.8968505859375,1.3007659912109375,1.6006438732147217,0.22640518844127655,1.1407867670059204,9.26025390625,0.5627951622009277,1.0513790845870972,501.31707763671875,2
12.131478309631348,0.8685879707336426,1.7440838813781738,16.125070571899414,86.73316192626953,1.9185391664505005,1.0909976959228516,0.3073955178260803,0.8555029630661011,2.847097396850586,1.0218936204910278,2.7656917572021484,528.8304443359375,1
13.599702835083008,1.70632803440094,2.3934249877929688,20.316749572753906,103.4622573852539,2.7757725715637207,3.014202833175659,0.19215142726898193,2.403761863708496,6.3046369552612305,0.9110212922096252,3.019967794418335,1016.5152587890625,0
13.304750442504883,3.799576759338379,2.5478971004486084,23.38003921508789,109.57678985595703,1.3607338666915894,1.2975714206695557,0.3484449088573456,1.200638771057129,7.489703178405762,0.6922397613525391,1.8094627857208252,767.4496459960938,2
12.246334075927734,1.5605506896972656,2.2696237564086914,19.867774963378906,95.38619995117188,2.706768035888672,2.7049474716186523,0.3209308087825775,1.7396126985549927,2.648751974105835,1.238823652267456,2.9805026054382324,495.6469421386719,1
13.183645248413086,3.4107556343078613,2.5384716987609863,22.70661163330078,113.99553680419922,1.7494165897369385,1.2307376861572266,0.39615997672080994,1.3284474611282349,9.30941390991211,0.6044765710830688,1.3032405376434326,689.8477172851562,2
12.979313850402832,2.6342124938964844,2.585520029067993,23.859943389892578,92.75570678710938,1.9832265377044678,0.6994038820266724,0.45138540863990784,1.4264675378799438,7.5032877922058105,0.8235412240028381,1.8465332984924316,713.8556518554688,2
11.613441467285156,0.7024561166763306,2.4682114124298096,23.808666229248047,105.18391418457031,3.008488416671753,2.3008666038513184,0.3504686951637268,1.4687645435333252,2.319453477859497,1.1301406621932983,3.059209108352661,411.55181884765625,1
12.767908096313477,4.270148277282715,2.3743367195129395,20.936405181884766,100.91744995117188,1.906877875328064,1.2173688411712646,0.45705127716064453,1.402134656906128,10.217945098876953,0.5925611257553101,1.6686595678329468,506.92987060546875,2
13.80842399597168,1.5243693590164185,2.534388303756714,16.259632110595703,110.02596282958984,3.729771375656128,3.9183216094970703,0.22777800261974335,2.392730474472046,8.215962409973145,0.8543938398361206,2.8147523403167725,1280.351318359375,0
11.684355735778809,3.3004560470581055,2.513756275177002,20.612836837768555,94.06156158447266,3.423456907272339,3.336205005645752,0.24695268273353577,2.1580810546875,3.200516700744629,0.681041955947876,3.0046133995056152,485.9327087402344,1
13.845738410949707,1.8589729070663452,2.5841033458709717,16.50606346130371,111.59442901611328,3.193492889404297,3.7754416465759277,0.19896085560321808,2.045893669128418,6.359962463378906,0.8879416584968567,3.293537139892578,1212.41552734375,0
12.265369415283203,1.899275541305542,2.302933931350708,18.029747009277344,90.36436462402344,2.2309823036193848,1.9504990577697754,0.4569767117500305,1.3433289527893066,3.0085794925689697,1.279840111732483,2.3314993381500244,444.811279296875,1
13.675596237182617,1.38547682762146,2.515717029571533,16.137466430664062,104.8997802734375,2.8512916564941406,2.954098701477051,0.2936708927154541,1.3980873823165894,4.466744422912598,1.0523725748062134,3.172689437866211,1018.883056640625,0
